e958b694-e9c2-4e1a-9855-a07d88547aa7	3eead29d-435d-4f14-95fd-f585c591520f	assistant	Mẹ, khi đau bụng dưới, mẹ có thể nghỉ ngơi, uống nước ấm và tránh ăn vặt nặng, thực phẩm dễ gây khó tiêu. Đặt một chiếc gối ấm hoặc túi nhiệt nhẹ lên vùng đau để giảm cơn đau, nhưng không áp nhiệt quá lâu. Nếu cơn đau tăng, kèm sốt, nôn mửa, khó đi vệ sinh hoặc có dấu hiệu đau lan ra cột sống, mẹ nên ngay lập tức đi khám bác sĩ. CareMate có thể giúp mẹ ghi chú triệu chứng, nhắc nhở lịch khám và cung cấp thông tin hỗ trợ chăm sóc sau sinh.	f	\N	f	2026-06-18 12:42:32.546808+00
6f32cd63-1ada-4a66-bf55-fe393e393a7f	3eead29d-435d-4f14-95fd-f585c591520f	user	tôi bị tắt ti sữa	f	\N	f	2026-06-18 12:42:42.602418+00
eaaae7d0-e94f-4979-a2b7-e503672f287b	3eead29d-435d-4f14-95fd-f585c591520f	assistant	Mẹ, khi sữa dừng chảy mẹ có thể thử một vài cách đơn giản để kích thích lại sản xuất sữa:  \n\n- **Bơm sữa thường xuyên**: 3–4 lần/ngày, đặc biệt sau khi cho bé bú, để giữ áp lực ngực và kích thích hormon prolactin.  \n- **Giữ ấm vùng ngực**: đặt khăn ấm hoặc tấm nhiệt nhẹ khi bơm, tránh nhiệt độ quá cao.  \n- **Uống đủ nước và ăn uống cân đối**: bổ sung protein, omega‑3, sắt, kẽm, và tránh thức ăn quá cay, nặng.  \n- **Giảm căng thẳng**: nghỉ ngơi, thư giãn, và nếu cần, tìm sự hỗ trợ từ người thân hoặc chuyên gia tư vấn sữa mẹ.  \n\nNếu sau 48–72 giờ vẫn không thấy sữa chảy hoặc có dấu hiệu đau ngực, sưng, sốt, mẹ nên đi khám bác sĩ hoặc gặp chuyên gia lactation. CareMate có thể giúp mẹ ghi chú lượng sữa, nhắc nhở lịch bơm và cung cấp các mẹo tăng cường sữa.  \n\nThông tin này chỉ mang tính tham khảo, không thay thế lời khuyên y tế chuyên môn.	f	\N	f	2026-06-18 12:42:43.766715+00
8e3a7741-26a5-4bcc-912a-658a92e370b7	4656646b-66f1-4a56-b4ed-abeacc6396da	user	hello	f	\N	f	2026-06-22 09:49:26.211858+00
928c67f5-c489-4f79-a09c-8771827dfb45	4656646b-66f1-4a56-b4ed-abeacc6396da	assistant	Mình chỉ hỗ trợ câu hỏi y tế tham khảo và hướng dẫn liên quan đến CareMate. Nếu mẹ muốn, mẹ có thể hỏi về triệu chứng, chăm sóc sức khỏe, hoặc cách sử dụng dịch vụ CareMate.	f	\N	f	2026-06-22 09:49:27.089604+00
1195c734-6616-4b4f-9ae5-21b7279ae449	4656646b-66f1-4a56-b4ed-abeacc6396da	user	tôi bị đau bụng	f	\N	f	2026-06-22 09:49:36.713267+00
eae4810f-d0b2-457b-ad29-506f8ff1e0dd	4656646b-66f1-4a56-b4ed-abeacc6396da	assistant	Mẹ có thể gặp đau bụng do nhiều nguyên nhân khác nhau, như tiêu hoá, viêm ruột, hoặc do cơ quan sinh sản. Nếu đau nhẹ, mẹ có thể thử nghỉ ngơi, uống nước ấm, tránh thực phẩm nặng, và quan sát xem có kèm theo nôn mửa, sốt, hoặc chảy máu không. Nếu đau dữ dội, kéo dài hơn 24 giờ, hoặc kèm theo sốt cao, buồn nôn, hoặc chảy máu, mẹ nên ngay lập tức đến khám bác sĩ hoặc tới phòng cấp cứu để được kiểm tra kỹ hơn. Nếu mẹ đang mang thai hoặc mới sinh, những triệu chứng này đặc biệt cần được đánh giá ngay để bảo vệ sức khỏe của mẹ và bé.	f	\N	f	2026-06-22 09:49:37.499609+00
\.


